authority_score,betweenness,closeness
1.00930521243e-13,0.0,1.73466605943,
1.75393694199e-10,0.0,1.97318218954,
7.77009078384e-11,234.0,1.72539912394,
4.98479776067e-14,0.0,2.01209482034,
9.51090675806e-14,10015.0,2.33424079816,
3.65372190597e-14,0.0,2.11158201644,
1.58060539091e-12,0.0,1.43301441966,
9.66475267866e-14,5.0,1.79649215487,
7.74306518379e-12,4.0,1.6143129524,
1.28822216848e-13,0.0,1.62256813188,
1.23209689745e-13,7911.0,2.01437531061,
4.67281342835e-12,0.0,1.49622493364,
1.06334121787e-13,0.0,1.71843303786,
6.17401723024e-14,0.0,1.9390459065,
9.54699407277e-14,0.0,1.7696886513,
9.31432585952e-14,0.0,1.76982849391,
4.99548150515e-14,0.0,2.0121784986,
1.25903180438e-13,4841.0,2.11187425812,
3.61134305284e-13,0.0,1.8314364089,
3.57098603901e-11,192700.0,1.97966175202,
9.97671801766e-14,0.0,1.179034025,
1.39733881216e-13,0.0,1.0216403004,
2.73123992373e-14,3950.0,1.65804313626,
8.07239991715e-14,1.0,1.26948102973,
1.06338870118e-13,0.0,1.14359301502,
2.72257421987e-14,0.0,1.65790706861,
8.90549457052e-14,1.0,1.22110051062,
6.95107540637e-11,2.0,1.54290331309,
5.85457327011e-14,0.0,1.40233401869,
2.40479217555e-13,38.0,1.50356548324,
4.49120876541e-14,0.0,1.50339672184,
8.11584714472e-14,0.0,1.26922751383,
1.2189440209e-13,2.0,1.1583121104,
1.05493667221e-13,16.0,1.14458833141,
5.81433116588e-14,3956.0,1.40291960322,
1.22416718487e-13,0.0,1.08377704182,
1.3942998804e-13,6.0,1.02883769456,
5.80934541845e-14,0.0,1.40261785593,
1.05322727309e-13,1.0,1.14404244759,
2.72257421987e-14,0.0,1.65790706861,
2.71257898336e-13,7.0,1.22142093738,
7.11489899465e-14,0.0,1.32811298352,
3.06219858626e-13,0.0,1.11246321144,
4.48776622552e-14,3935.0,1.50343451066,
2.76833625875e-14,0.0,1.65800786499,
5.85457327011e-14,0.0,1.40233401869,
1.15270480509e-13,0.0,1.11188145647,
1.27209124564e-10,0.0,1.40249462662,
2.72257421987e-14,0.0,1.65790706861,
4.58496455869e-13,0.0,1.26912832303,
1.2662848798e-13,22.0,1.05974218641,
5.85457327011e-14,0.0,1.40233401869,
1.05536402199e-13,0.0,1.19279497415,
9.1027877187e-14,0.0,1.22059694458,
9.84328991985e-14,1.0,1.17969489026,
3.12235993854e-13,3940.0,1.18031924562,
1.20545876119e-13,3.0,1.08425385786,
3.04643412773e-13,6.0,1.30062275342,
5.85457327011e-14,0.0,1.40233401869,
1.05816553721e-13,6.0,1.14417952433,
2.72207564513e-13,0.0,1.22078400737,
2.72785673798e-14,0.0,1.65790706861,
2.72257421987e-14,0.0,1.65790706861,
1.66504970733e-13,17.0,0.992076631202,
5.14025099127e-11,0.0,1.74215184217,
2.76833625875e-14,0.0,1.65800786499,
4.49144618195e-14,0.0,1.50341728174,
2.75130162171e-14,3942.0,1.65808857844,
2.72767867557e-14,0.0,1.65790706861,
5.85314877084e-14,3945.0,1.40317892326,
4.95583294228e-13,2.0,1.14434025288,
